approval_rate,default_rate,expected_profit,npv,cumulative_reward,capital_usage_mean,reward_volatility,stability_index,threshold_volatility,controller,controller_type,scenario_name,seed,run_id,experiment_group,ablation_name
0.30146561443066516,0.053103964098728494,220959.23389443092,216487.39741584184,268816.77681635605,0.3207387582871564,18688.451163823178,5.350611910614483e-05,0.0,double_dqn,agent,base_market,23003,3,main,
0.29393673110720564,0.06576980568011959,184776.4241632382,180989.37170897739,223587.04270750203,0.3333961227092917,13839.967495866558,7.224928461819149e-05,0.0,double_dqn,agent,drift,23100,0,main,
0.2841385395984999,0.06599378881987578,149664.72962093793,146600.10797900215,179194.13292591035,0.3049025486508367,9982.023899361278,0.00010017004968444288,0.0,double_dqn,agent,drift,23101,1,main,
0.2835150737652341,0.058823529411764705,210535.07904203166,206355.1275697719,254925.33934563262,0.3301005303082137,20258.318218682412,4.936000260254741e-05,0.0,double_dqn,agent,drift,23102,2,main,
0.27980060684872127,0.06893880712625872,169506.52078089633,165929.4464402187,203693.124502545,0.303015103789234,14486.646948064965,6.902432145018308e-05,0.0,double_dqn,agent,drift,23103,3,main,
0.32371236626026373,0.07378939277478862,181959.78760767318,178451.97480395244,221334.5987985608,0.3489677322176829,19011.13252911054,5.259799228039485e-05,0.0,double_dqn,agent,adverse_stress,23200,0,main,
0.3111465694096193,0.08278388278388278,141809.53544933972,138669.28239279732,170733.47397344894,0.3743300350971709,11430.813771066296,8.747518285602072e-05,0.0,double_dqn,agent,adverse_stress,23201,1,main,
0.315333672949567,0.07592891760904685,185300.59083705832,181341.65526573878,225095.36297846376,0.35012657194518876,11326.80265447195,8.827837405917586e-05,0.0,double_dqn,agent,adverse_stress,23202,2,main,
0.31773969430291804,0.0728862973760933,195586.2551216705,191672.17621064966,238048.90471837734,0.3575124601463993,16618.78517508305,6.0169249449700126e-05,0.0,double_dqn,agent,adverse_stress,23203,3,main,
0.2895020478551412,0.06478034251675353,188902.07448395118,185345.31135866512,228421.13041530715,0.29643549216388443,20514.058112503477,4.874468278452119e-05,0.0,double_dqn,agent,class_imbalance_shift,23300,0,main,
0.3044749269170227,0.0568685376661743,206472.95798898462,202509.20277396942,251131.78013836208,0.2966184186278201,25076.819488894398,3.987587519093698e-05,0.0,double_dqn,agent,class_imbalance_shift,23301,1,main,
0.3040089086859688,0.05860805860805861,206168.32411811218,202100.0650217001,250540.1185192648,0.2980988475240286,19074.808560042948,5.242241747459373e-05,0.0,double_dqn,agent,class_imbalance_shift,23302,2,main,
0.301056338028169,0.06944444444444445,179161.68255524526,175646.17506395373,216834.63705366035,0.29550561445549384,17074.712697893883,5.8562709369275105e-05,0.0,double_dqn,agent,class_imbalance_shift,23303,3,main,
0.35985283973327203,0.04984025559105431,252739.0744733826,248082.86213984308,311428.8348565103,0.3464134849573115,24946.132820842944,4.008476674179229e-05,0.0,double_dqn,agent,noise,23400,0,main,
0.36354679802955664,0.052845528455284556,254468.00802872548,249491.6291232867,313489.95508733834,0.3381049982113132,19458.707370163705,5.138823421020372e-05,0.0,double_dqn,agent,noise,23401,1,main,
0.36792244987882794,0.04970059880239521,285683.36073869525,280451.08268833935,353013.0886900873,0.3652370047145715,26728.389795729847,3.741200258001232e-05,0.0,double_dqn,agent,noise,23402,2,main,
0.3616010854816825,0.050031269543464665,264322.21215518983,259275.98060854495,325938.51181444246,0.3764481080567149,22865.766203805993,4.373158806484661e-05,0.0,double_dqn,agent,noise,23403,3,main,
0.29338141705557913,0.05639913232104121,205520.31785268083,201592.0106803074,249322.76151485104,0.3255648610078825,19041.53036378133,5.2514029432873496e-05,0.0,double_dqn,agent,split_policy_dynamics,23500,0,main,
0.30020147750167897,0.061148396718866516,214653.3412336551,210423.42644278976,260931.4709278709,0.3196733571858828,19311.55187267468,5.177979619642598e-05,0.0,double_dqn,agent,split_policy_dynamics,23501,1,main,
0.29713631156930126,0.06784888203546646,189416.16321843863,185997.98334175476,229552.8632538994,0.31789560798286576,17135.081508553023,5.8356398427544614e-05,0.0,double_dqn,agent,split_policy_dynamics,23502,2,main,
0.2940262047523873,0.05740181268882175,212845.6488927288,208760.99639517698,258438.69905805285,0.3209613459233298,20847.63107326249,4.796477986904659e-05,0.0,double_dqn,agent,split_policy_dynamics,23503,3,main,
0.9028801071667782,0.07640949554896143,500851.3577603798,490892.13727102446,594000.1907729759,0.8012991258509776,47911.339102692225,2.087145020944739e-05,11.970380110923797,a3c,agent,base_market,23000,0,main,
0.9000231427910206,0.06762663923887889,545097.1378979101,534985.4975968922,653767.5076237607,0.7730530080840919,55624.1407198783,1.7977482610531864e-05,13.830762813380902,a3c,agent,base_market,23001,1,main,
0.9065812720848057,0.06406820950060901,608413.5029990883,597543.5574106876,731681.0304135475,0.8183985925442989,63459.35355791623,1.575786997605306e-05,11.631422956801115,a3c,agent,base_market,23002,2,main,
0.9089064261555806,0.06747705284048623,576722.1220689183,565428.1884608024,692116.7189419048,0.8036441262159469,53559.227103099714,1.867057057235903e-05,11.631422956801115,a3c,agent,base_market,23003,3,main,
0.8952108963093146,0.07558282208588957,506531.6955238173,496941.48310904397,604981.5489059618,0.8142693315022901,54648.54937937048,1.829841254606003e-05,11.970380110923797,a3c,agent,drift,23100,0,main,
0.9064637105669534,0.0737405694816257,490944.9144932007,480956.8956535595,583535.2336755283,0.8138411491391809,42378.01028999155,2.359658692256353e-05,11.631422956801115,a3c,agent,drift,23101,1,main,
0.8588838999358563,0.07368683096838437,478452.71280658524,469253.0662796856,570445.104553927,0.8124652741822552,50060.579680303184,1.997539842701871e-05,12.299999999999999,a3c,agent,drift,23102,2,main,
0.8729952319029042,0.07919563058589871,515836.23583124334,505622.6002894942,616671.353418285,0.7882321822434099,59162.80216101488,1.6902226758153407e-05,16.25699849295681,a3c,agent,drift,23103,3,main,
0.8658870365762628,0.09454022988505748,340983.0207570318,333899.90252432425,399354.87357585673,0.787857568132414,31620.31664472953,3.162423662604431e-05,14.152384958020326,a3c,agent,adverse_stress,23200,0,main,
0.8067016184180533,0.0963549025148347,305625.13269346824,298862.29822398286,355202.80380287714,0.8123216936433101,24786.633860696496,4.034269691168907e-05,19.242920776223137,a3c,agent,adverse_stress,23201,1,main,
0.8744268976057056,0.09146519079522283,367262.284870867,358484.51137521904,432149.2261177141,0.7981245952632933,20687.62318063096,4.83357443010619e-05,11.631422956801115,a3c,agent,adverse_stress,23202,2,main,
0.8795738767948124,0.08794102159031068,412695.9681609203,403981.1499915983,488267.3613434729,0.8565671849231351,42115.63280545404,2.374358853945469e-05,10.876120631916512,a3c,agent,adverse_stress,23203,3,main,
0.8691528346626428,0.07242063492063493,530411.8689417515,520285.53878419247,636393.9927783754,0.7403375534339687,60600.97582844197,1.6501112155664666e-05,11.874342087037917,a3c,agent,class_imbalance_shift,23300,0,main,
0.908252754666067,0.06907650408516959,519564.2022538779,509516.2981153961,621443.6221929966,0.7390093361198612,55640.87223781763,1.7972076779262984e-05,11.532562594670797,a3c,agent,class_imbalance_shift,23301,1,main,
0.8930957683741648,0.07107231920199501,506880.2366936137,496798.3678689499,605957.2481990864,0.7461519749111326,48776.81447195895,2.050112352973242e-05,11.874342087037917,a3c,agent,class_imbalance_shift,23302,2,main,
0.8901848591549296,0.08009888751545118,472846.2091452242,463782.7440079555,564181.1342277393,0.7500141112064018,49198.62625419687,2.032535765278699e-05,12.569805089976535,a3c,agent,class_imbalance_shift,23303,3,main,
0.8813520349505634,0.06965823115053484,510608.4322641255,500875.8897272203,611809.2442165932,0.7684925610790599,50082.67179020189,1.996658719809826e-05,11.180339887498949,a3c,agent,noise,23400,0,main,
0.854679802955665,0.06743515850144093,503430.1361057816,494108.3530404482,603718.1335500637,0.7025857703414957,46480.01839878963,2.1514158562972452e-05,11.874342087037917,a3c,agent,noise,23401,1,main,
0.8534919585811853,0.06633970056788849,558531.9290710886,548520.3196685759,672333.6024006419,0.7586396703260697,60888.27734909286,1.6423252886822087e-05,11.970380110923799,a3c,agent,noise,23402,2,main,
0.8699683401175938,0.0662854172082142,540119.3362279878,529810.405068932,649410.5497227993,0.7951842085166306,49718.28332984258,2.0112920642196355e-05,11.970380110923797,a3c,agent,noise,23403,3,main,
0.8943572337717437,0.06783681214421253,566583.486417712,555694.8034219802,679481.0709290282,0.8334073009186583,55557.12459633291,1.7999167669277383e-05,11.970380110923797,a3c,agent,split_policy_dynamics,23500,0,main,
0.904857846429371,0.06853043047996042,578129.5783440653,566874.5341209201,693016.7479833637,0.8057839816580276,49236.660098458946,2.0309657242044658e-05,11.970380110923797,a3c,agent,split_policy_dynamics,23501,1,main,
0.8900343642611683,0.07773487773487774,488362.5848116854,479016.8830331079,583200.98367338,0.7853114420999717,44989.143424600574,2.2227090733238267e-05,14.706801147768333,a3c,agent,split_policy_dynamics,23502,2,main,
0.9105041083721963,0.07658536585365854,509813.01957473333,500220.0293934356,608621.0368102915,0.8179726324363344,55134.72452043218,1.8137061019836972e-05,11.631422956801115,a3c,agent,split_policy_dynamics,23503,3,main,
0.6280419736548337,0.07109847138286526,381573.7218965015,374093.0135945723,462224.6032240552,0.5861835969473833,35059.808648905106,2.8521874951997962e-05,1.2206555615733707,a2c,agent,base_market,23000,0,main,
0.634575329784772,0.06272793581327499,403690.3891022651,395794.7574611023,491450.72030530404,0.5745735016747676,37032.67390646086,2.7002451944837718e-05,0.7000000000000002,a2c,agent,base_market,23001,1,main,
0.625,0.0558303886925795,470591.4815203291,462159.7980586098,575407.1186843833,0.5924052553466221,44876.6196637953,2.2282821760413973e-05,1.2206555615733707,a2c,agent,base_market,23002,2,main,
0.617587373167982,0.056589996349032494,437828.9910428082,429274.4458589854,534805.0972403148,0.5727843240910613,39125.58299661221,2.555807135232293e-05,0.7000000000000002,a2c,agent,base_market,23003,3,main,
0.6102811950790861,0.06767458603311735,387630.47057130514,380118.4471221699,472729.2819978749,0.5972280201772389,36067.21075731403,2.772524555566474e-05,1.2206555615733703,a2c,agent,drift,23100,0,main,
0.6026913743657621,0.06954612005856516,333261.1286700036,326583.3312235831,404518.82877208036,0.5706748602023541,24181.419588908826,4.135235501656113e-05,1.2206555615733707,a2c,agent,drift,23101,1,main,
0.6211246525550567,0.06746987951807229,390187.8852695116,382562.6580308433,474298.2555990468,0.6265562425510075,37420.62793867796,2.6722514628136413e-05,0.7000000000000002,a2c,agent,drift,23102,2,main,
0.6042479410489814,0.0746054519368723,367521.4647414625,359991.0376755717,447485.2467239795,0.5723553832371469,41228.66421610309,2.4254381378382158e-05,1.2206555615733707,a2c,agent,drift,23103,3,main,
0.5889524757402339,0.08534009294465568,268143.82567666227,262819.8339551619,324943.26359952166,0.5703873718844024,28013.35296316521,3.569598774295641e-05,1.5779733838059502,a2c,agent,adverse_stress,23200,0,main,
0.5810348757693184,0.09101608473911338,253629.86452282962,248121.74921981533,305685.64116748853,0.6210456971446876,22334.41369078888,4.477194888100057e-05,1.2206555615733707,a2c,agent,adverse_stress,23201,1,main,
0.5922058074375955,0.07741935483870968,314747.735451483,307922.8761279787,382627.84974448546,0.5775142429996861,18063.35486195744,5.5357637050517995e-05,1.2206555615733703,a2c,agent,adverse_stress,23202,2,main,
0.5812876331635016,0.07410358565737052,337044.11703622085,330314.368130733,411026.21240114025,0.5928641459053285,29209.858965809082,3.4233844378574645e-05,1.2206555615733707,a2c,agent,adverse_stress,23203,3,main,
0.6048717395990515,0.06272273699215966,412057.6066128626,404043.0786109964,503368.1098400629,0.5527974358808361,42290.11158048308,2.3645630550450935e-05,0.7000000000000002,a2c,agent,class_imbalance_shift,23300,0,main,
0.6231167078929616,0.06243233489714904,406261.68330784497,398440.05402001773,495189.16504314786,0.5370128735993844,44260.46840181809,2.2593014558887155e-05,0.7000000000000002,a2c,agent,class_imbalance_shift,23301,1,main,
0.6066815144766147,0.06167400881057269,379911.4837372574,372303.84038121597,463238.9842886071,0.5331208013208663,32222.25587467638,3.103348723944064e-05,1.2206555615733707,a2c,agent,class_imbalance_shift,23302,2,main,
0.6144366197183099,0.07127507163323782,358908.7514445536,352103.72149973264,436455.3853011314,0.5398941681364627,40337.87847947771,2.478998022983577e-05,1.5779733838059502,a2c,agent,class_imbalance_shift,23303,3,main,
0.5891009427454588,0.0585480093676815,378788.9520931464,371849.41598848987,462845.2697355924,0.5355455160472873,37322.859431351426,2.679251329405706e-05,1.2206555615733703,a2c,agent,noise,23400,0,main,
0.5980295566502463,0.06260296540362438,377124.16936565086,369902.0767764594,460364.74608911545,0.5139679790622109,31556.790305794522,3.168789672248959e-05,1.2206555615733707,a2c,agent,noise,23401,1,main,
0.5866931042079754,0.05707848291400676,407716.7566992736,400273.8924317306,499062.31645345717,0.5439301228140668,40127.453340436645,2.491997365351532e-05,1.2206555615733707,a2c,agent,noise,23402,2,main,
0.5976933514246947,0.053348467650397274,414629.59451354184,406580.3425729753,507003.15557442,0.572908076283656,33204.61488625841,3.0115388720412865e-05,0.7000000000000002,a2c,agent,noise,23403,3,main,
0.6147645311837081,0.060041407867494824,425594.3998540796,417375.9145636709,519749.45580818737,0.6076912337010081,40592.61708966795,2.463441476011075e-05,0.7000000000000002,a2c,agent,split_policy_dynamics,23500,0,main,
0.623237071860309,0.05962643678160919,442371.7359425053,433783.7754159134,538798.800842517,0.5905853970495767,36651.44973866532,2.7283305948990426e-05,0.7000000000000002,a2c,agent,split_policy_dynamics,23501,1,main,
0.6187857961053838,0.07404664938911515,374559.4790388569,367428.2588811931,455967.395216124,0.5817304875402839,33068.91271213748,3.023896702433615e-05,0.7000000000000002,a2c,agent,split_policy_dynamics,23502,2,main,
0.6244725738396625,0.06792318634423898,397972.0788895112,390307.1298783258,484787.46597555303,0.5924601805692522,38654.52981786124,2.586951995514852e-05,1.2206555615733707,a2c,agent,split_policy_dynamics,23503,3,main,
0.5914266577361018,0.06568516421291053,368980.862137345,361817.83262976183,450015.4383312951,0.567696810596179,30567.960797616437,3.2712921012282934e-05,0.0,ppo,agent,base_market,23000,0,main,
0.5848183290904884,0.060546102097348634,380964.26241756394,373709.18385710416,465799.850352258,0.5449122570405074,34731.76128983239,2.879126112822876e-05,0.0,ppo,agent,base_market,23001,1,main,
0.5854681978798587,0.053187476423990944,436809.34081719915,428959.5166906346,535449.8933980137,0.5714535044874401,39057.880721759466,2.560237214997577e-05,0.0,ppo,agent,base_market,23002,2,main,
0.581510710259301,0.05854982551376502,390457.24989972287,382885.8993124177,477746.8371703819,0.5567489192766211,33487.90902690793,2.9860632342382733e-05,0.0,ppo,agent,base_market,23003,3,main,
0.5771089630931459,0.06433193757137419,375268.66436847276,367895.59908433724,458916.0939381131,0.5785104869211191,30417.6209462862,3.2874600126212814e-05,0.0,ppo,agent,drift,23100,0,main,
0.5676152658283697,0.06762534006995725,300829.5695856319,294696.72862468363,366507.33111884363,0.5515792190863251,20438.306384908938,4.8925339303017415e-05,0.0,ppo,agent,drift,23101,1,main,
0.5648920248022237,0.06207418622255867,366882.98450010887,359593.41680908663,448557.1608070025,0.5875698183091423,31929.42106551429,3.131809624270902e-05,0.0,ppo,agent,drift,23102,2,main,
0.55938448201127,0.07245253777605579,333211.7530249476,326367.5240508985,406755.1500395732,0.5468002449132012,32965.085897601435,3.0334204767474642e-05,0.0,ppo,agent,drift,23103,3,main,
0.5685493903956208,0.08052516411378556,287720.3183995817,281952.0438903508,350321.3379386705,0.5637444617193919,26909.656733240543,3.715999984365976e-05,0.0,ppo,agent,adverse_stress,23200,0,main,
0.546614998860269,0.07964970809007506,275931.2132277837,270180.4572450704,335548.48546532483,0.6009541745339457,22830.39807679932,4.379933268371219e-05,0.0,ppo,agent,adverse_stress,23201,1,main,
0.5715741212429954,0.07219251336898395,320427.7514449976,313546.0351390069,390977.3739286203,0.5683458147430795,18095.381483665198,5.5259666188108144e-05,0.0,ppo,agent,adverse_stress,23202,2,main,
0.5602130616025938,0.07234394377842084,320067.6757613252,313572.37588108797,391150.5377957021,0.5859010579488522,25662.55045075794,3.896576983448782e-05,0.0,ppo,agent,adverse_stress,23203,3,main,
0.5458072860530286,0.06240126382306477,358870.7518577918,351852.7171931156,440188.7682398425,0.509010588561235,34146.24803930472,2.928493677876951e-05,0.0,ppo,agent,class_imbalance_shift,23300,0,main,
0.5704969642455588,0.05675995270003942,391055.3770460497,383560.77215877845,478950.53951364825,0.5049005170677631,40963.38895720801,2.4411446757929537e-05,0.0,ppo,agent,class_imbalance_shift,23301,1,main,
0.5650334075723831,0.05754828537642885,372423.71420542925,365016.00964646274,456105.43660691916,0.5113369392015589,31905.660464237633,3.13414185455367e-05,0.0,ppo,agent,class_imbalance_shift,23302,2,main,
0.5600792253521126,0.06994106090373281,323592.0668226587,317407.6642162087,395591.69385957415,0.507856550101577,33808.91176358034,2.9577125400167082e-05,0.0,ppo,agent,class_imbalance_shift,23303,3,main,
0.5707059094044608,0.0547945205479452,377883.89086622495,370990.80602425983,462811.84294043464,0.5277878941962036,34088.286587105,2.9334729474164803e-05,0.0,ppo,agent,noise,23400,0,main,
0.5667487684729065,0.05780095610604085,368547.28736731206,361406.5394593211,451282.38264125097,0.49575977349031547,30190.08009219557,3.3122365842701374e-05,0.0,ppo,agent,noise,23401,1,main,
0.5666446353822427,0.05404354587869362,406873.95850089303,399363.3423548603,498954.5675092315,0.5339478611214346,37833.69024724899,2.643077010714291e-05,0.0,ppo,agent,noise,23402,2,main,
0.5710085933966531,0.04831683168316832,413918.59150033153,405859.07019548496,507561.41687006503,0.5595121292387006,30989.720536267676,3.2267723457082084e-05,0.0,ppo,agent,noise,23403,3,main,
0.587611370386084,0.05848375451263538,403608.5915283908,395729.86662540777,493697.4657585676,0.5928376051064073,34967.792391732415,2.8596926905500675e-05,0.0,ppo,agent,split_policy_dynamics,23500,0,main,
0.5934631743899709,0.05394190871369295,436003.3245417407,427656.4862752259,533585.6452914034,0.5715524785304607,35114.077304657214,2.847779577199942e-05,0.0,ppo,agent,split_policy_dynamics,23501,1,main,
0.5974799541809851,0.06978527607361963,360688.1537265746,353793.3074304951,439740.6051066924,0.5721460073619773,31508.95069149615,3.17360065012694e-05,0.0,ppo,agent,split_policy_dynamics,23502,2,main,
0.5887186320230957,0.05960015088645794,399821.8320714571,392308.27044560615,489130.53798935533,0.57506500972189,37867.01725286537,2.64075088305378e-05,0.0,ppo,agent,split_policy_dynamics,23503,3,main,
0.9778968519758875,0.0776255707762557,531660.6116562486,520875.76931781357,627547.3427493051,0.8700497523500055,47844.394339023595,2.090065331919276e-05,1.5779733838059502,sac,agent,base_market,23000,0,main,
0.9777829206202268,0.06840236686390533,595688.6098018218,584263.1162517089,711967.8890961206,0.8405264174492019,55539.487242108546,1.8004883458095423e-05,1.0,sac,agent,base_market,23001,1,main,
0.980565371024735,0.06666666666666667,648442.3276695544,636460.659143172,777382.8210036184,0.8859632296426087,63392.618144522996,1.5774458522311e-05,0.7000000000000001,sac,agent,base_market,23002,2,main,
0.97880496054115,0.06841741534208708,612457.4352009734,600301.8330416658,732963.8637934219,0.8645894148105981,53305.3429900995,1.875949359695765e-05,0.0,sac,agent,base_market,23003,3,main,
0.9718804920913884,0.07504520795660036,560716.48260394,549654.2108242334,667643.4383944332,0.8856685043326171,54828.502540487025,1.8238356243731797e-05,0.0,sac,agent,drift,23100,0,main,
0.9777189499227884,0.07445848375451264,523422.296360733,512558.8115819246,620286.6214341131,0.8791829568160459,42387.07788133239,2.3591539177585536e-05,1.0,sac,agent,drift,23101,1,main,
0.9739149027154159,0.07596048298572997,527135.7096817803,516680.1254201519,623780.9562532126,0.9242576740771977,50135.04628735041,1.9945729152007452e-05,1.0,sac,agent,drift,23102,2,main,
0.9748591244039878,0.082258781680747,561229.9941329425,549691.9487172227,666917.9039176791,0.8831541583047924,59657.94164563004,1.6761946699288272e-05,1.4142135623730951,sac,agent,drift,23103,3,main,
0.9619308285643194,0.09648215209518883,371966.53589284717,363948.15280665597,432627.20996639226,0.8760855768692216,31895.805262262587,3.1351102148876006e-05,0.0,sac,agent,adverse_stress,23200,0,main,
0.9628447686346022,0.09375,397121.2556308203,388557.4314848152,456694.85104799236,0.9656077613273765,32702.285077749388,3.057796785927107e-05,2.0,sac,agent,adverse_stress,23201,1,main,
0.9579724910850739,0.09119914916245679,398752.09348117455,389256.6469097685,467412.120182144,0.8728055604263418,20857.289098342724,4.794257071062718e-05,1.0,sac,agent,adverse_stress,23202,2,main,
0.951829550717925,0.08637469586374696,464504.6352788213,454545.02336208476,548850.0930579989,0.931653102229662,41881.690255856374,2.3876212198670117e-05,0.0,sac,agent,adverse_stress,23203,3,main,
0.9726234102177194,0.07313829787234043,587618.7492992514,575965.694308216,702367.4386372922,0.8354960029858454,60619.05332782943,1.64961913608367e-05,0.0,sac,agent,class_imbalance_shift,23300,0,main,
0.9727906453789071,0.0691169671752196,560489.6509955865,549318.2045766709,668852.90374084,0.7938594065770335,55252.566826032205,1.809837911728912e-05,1.7320508075688772,sac,agent,class_imbalance_shift,23301,1,main,
0.9728285077951002,0.07165750915750915,546259.391165718,535204.3855509628,651027.5826763585,0.8135809007909189,48793.600045942134,2.049407104594481e-05,1.0,sac,agent,class_imbalance_shift,23302,2,main,
0.9694102112676056,0.08036322360953461,523034.1589558834,512509.14128568856,622151.1627297984,0.8189794996448891,49166.10080078486,2.033880346233547e-05,1.4142135623730951,sac,agent,class_imbalance_shift,23303,3,main,
0.9176822257990342,0.06965672763718367,532670.2766196071,522362.3281102456,636997.7053320464,0.8031587367424066,49551.5508216613,2.0180595820364146e-05,2.0,sac,agent,noise,23400,0,main,
0.9118226600985222,0.06672069151809833,539525.8984536456,529202.1205403703,646138.75640389,0.7500188747190606,46202.47579335463,2.1643393334140208e-05,2.23606797749979,sac,agent,noise,23401,1,main,
0.914738929279577,0.06767822736030829,588892.0435678826,578038.7147240704,707356.4066549202,0.8156956800788429,60058.94135732362,1.665003290713439e-05,2.0,sac,agent,noise,23402,2,main,
0.9228855721393034,0.06763048272482235,565088.5024736812,554081.7126353917,676888.4073874231,0.840466961629305,49782.95777437611,2.0086791904574163e-05,1.4142135623730951,sac,agent,noise,23403,3,main,
0.9679677556215528,0.06815691431076046,613767.1294593286,601551.0852177934,733927.0262735033,0.9044667453591231,55459.56774717916,1.8030828760328768e-05,0.0,sac,agent,split_policy_dynamics,23500,0,main,
0.9794045220505933,0.06994285714285714,617449.6320773308,605140.6863683491,735947.3900858138,0.8738160855313265,49393.0887459896,2.0245337557344693e-05,1.0,sac,agent,split_policy_dynamics,23501,1,main,
0.9747995418098511,0.0808460634547591,528061.8937422803,517588.53833901655,626904.9573001054,0.8613160298732118,45014.24756515127,2.2214695110866254e-05,0.0,sac,agent,split_policy_dynamics,23502,2,main,
0.97423939595825,0.07750170959653521,538710.6336056774,528323.1392299555,640096.9621938055,0.8760966358610975,55150.301202627394,1.8131938470970477e-05,0.0,sac,agent,split_policy_dynamics,23503,3,main,
0.7266845158411424,0.05772182990482039,490631.8949975671,481501.5823359229,594257.6900459575,0.6631846203275651,43164.708581369414,2.3166537347926363e-05,0.0,static_threshold,baseline,base_market,73000,0,main,
0.7255948410051145,0.060067422617223414,494983.13733382215,485705.39645713294,600486.4740362366,0.6845782479226428,43364.29637837661,2.3059913883089095e-05,0.0,static_threshold,baseline,base_market,73001,1,main,
0.7370454545454546,0.061979648473635525,456622.7795472676,447581.88341384375,551983.5254999574,0.6822800641001869,34609.81314809768,2.8892704592667543e-05,0.0,static_threshold,baseline,base_market,73002,2,main,
0.7131336405529954,0.06235864297253635,445602.9233206272,436999.8038944876,537914.1273973647,0.6430223989506362,47334.39193790532,2.112584176575114e-05,0.0,static_threshold,baseline,base_market,73003,3,main,
0.7082896117523609,0.06488888888888888,472647.92334919673,463448.1052463198,573419.6182555291,0.7015252195380746,42350.441011827075,2.3611947459373098e-05,0.0,static_threshold,baseline,drift,73100,0,main,
0.7015404364569962,0.0652637999390058,455026.265872501,446009.1162676065,551747.6533090367,0.6886056442479482,41913.55622545237,2.3858060064411606e-05,0.0,static_threshold,baseline,drift,73101,1,main,
0.6988184747583244,0.06547802028896403,458573.34949534445,449792.7280576867,556526.3711202518,0.6656001023875494,40829.76093677044,2.4491338810672094e-05,0.0,static_threshold,baseline,drift,73102,2,main,
0.7040122780092085,0.07256306446589847,393025.86718823377,385235.1565780962,473796.1902399145,0.663833494973918,30984.461104792106,3.227320053808537e-05,0.0,static_threshold,baseline,drift,73103,3,main,
0.6805288461538461,0.08124337689862239,372568.326775535,364884.6905435753,450204.69255667634,0.6822448041674151,29294.45205094827,3.4134991269664695e-05,0.0,static_threshold,baseline,adverse_stress,73200,0,main,
0.6956838021338506,0.08434994771697456,364143.97828703787,356352.0561124543,438556.95438584127,0.7002852774726127,25915.785375459174,3.8585032268195905e-05,0.0,static_threshold,baseline,adverse_stress,73201,1,main,
0.6756697887170551,0.07543520309477757,394811.1735467546,386528.4735542576,478212.85390868434,0.746463217179842,27636.961539685417,3.6182118517101833e-05,0.0,static_threshold,baseline,adverse_stress,73202,2,main,
0.6793338024865119,0.07251381215469613,397098.6893932961,388506.18768423103,477965.9321752401,0.7033902489568492,29036.472263738833,3.443825932633852e-05,0.0,static_threshold,baseline,adverse_stress,73203,3,main,
0.6870451237263464,0.06900726392251816,436396.8260717127,427650.2222760471,529287.4233998611,0.6454649970160914,36992.88476034594,2.703149470454934e-05,0.0,static_threshold,baseline,class_imbalance_shift,73300,0,main,
0.7073995771670191,0.05977286312014345,506088.9059626782,496523.04947413877,614929.8882910041,0.6429144729197046,44711.795461070324,2.2364962639624282e-05,0.0,static_threshold,baseline,class_imbalance_shift,73301,1,main,
0.7083876575401999,0.06288343558282208,420283.81196955894,412129.6137729397,508330.1815185312,0.6317983730717394,36091.19157448443,2.7706824007521767e-05,0.0,static_threshold,baseline,class_imbalance_shift,73302,2,main,
0.6983922829581993,0.06292203806015961,442473.98057757353,433677.87045832584,536172.4843139669,0.6411883828893428,34767.283581575306,2.8761845480630173e-05,0.0,static_threshold,baseline,class_imbalance_shift,73303,3,main,
0.6666666666666666,0.06038487060384871,454619.44869162195,446158.4321884863,553018.7002445116,0.6334144515488929,42200.74703990054,2.369570148492973e-05,0.0,static_threshold,baseline,noise,73400,0,main,
0.669914173045697,0.05713296398891967,415294.2674555917,407308.3620417399,504074.8482516015,0.5935578479813063,35615.231763933225,2.8077085937335175e-05,0.0,static_threshold,baseline,noise,73401,1,main,
0.6747529200359389,0.05725699067909454,447009.3378163708,437965.9944007553,543192.2308817889,0.6309538191475053,37369.63116960612,2.6758980747783286e-05,0.0,static_threshold,baseline,noise,73402,2,main,
0.6817132059626286,0.055435786880197103,506781.0369631044,496841.55690721574,615141.6500650103,0.6772386191535646,41970.31877834798,2.3825794116240078e-05,0.0,static_threshold,baseline,noise,73403,3,main,
0.6991779604532327,0.06259930092151256,453706.7507091234,444736.6741171408,548144.5734972202,0.6530717755388259,36073.82293778029,2.7720163775293934e-05,0.0,static_threshold,baseline,split_policy_dynamics,73500,0,main,
0.7097278000892459,0.06538824269097768,428912.24440358067,419996.84817317827,516270.6837863085,0.6639016681510489,32350.271755374662,3.0910685909399076e-05,0.0,static_threshold,baseline,split_policy_dynamics,73501,1,main,
0.7148837209302326,0.05302537410540013,475540.8751135464,466564.1108751367,576532.2660923633,0.648005512235354,35949.062771128214,2.7816363113644075e-05,0.0,static_threshold,baseline,split_policy_dynamics,73502,2,main,
0.720702234382125,0.06580196140461879,453890.17376005603,445501.7031027913,548772.8242357569,0.6534645845443937,45830.56655331383,2.181902289629887e-05,0.0,static_threshold,baseline,split_policy_dynamics,73503,3,main,
0.9624914753353034,0.0668398677373642,600301.1655493127,588388.3899511576,718653.9317614108,0.8458113292177333,55040.35843218254,1.8168156246218345e-05,7.871467461661771,profit_oriented,baseline,base_market,73000,0,main,
