controller,scenario_name,interactive_week,cumulative_profit_mean,cumulative_profit_ci_lower,cumulative_profit_ci_upper
risk_aware_weekly,base_market,19,188004.7714049931,175375.2426924792,200477.57991493348
risk_aware_weekly,base_market,20,204494.24125793972,190530.76640799892,219055.3015815297
risk_aware_weekly,base_market,21,218735.07160758425,203514.09281208864,233902.68378739557
risk_aware_weekly,base_market,22,234748.89380448897,219773.26710110652,248582.3221200659
risk_aware_weekly,base_market,23,249245.79084151704,235711.30656460256,260713.24228204382
risk_aware_weekly,base_market,24,264923.0249582135,252556.46760790204,275035.09839367797
risk_aware_weekly,base_market,25,429716.7250487338,414402.83531079075,441704.9100029234
risk_aware_weekly,class_imbalance_shift,0,0.0,0.0,0.0
risk_aware_weekly,class_imbalance_shift,1,0.0,0.0,0.0
risk_aware_weekly,class_imbalance_shift,2,0.0,0.0,0.0
risk_aware_weekly,class_imbalance_shift,3,0.0,0.0,0.0
risk_aware_weekly,class_imbalance_shift,4,-563.3351601361093,-1279.0934164507257,90.99694863639115
risk_aware_weekly,class_imbalance_shift,5,-881.0255438650257,-2426.9252585809068,430.9486746760257
risk_aware_weekly,class_imbalance_shift,6,1233.3281208658268,-975.7326994003515,3288.9458676508016
risk_aware_weekly,class_imbalance_shift,7,5107.592743749196,1496.3508240564897,8548.574730568125
risk_aware_weekly,class_imbalance_shift,8,11495.738309433744,8197.817530964641,14829.342244387997
risk_aware_weekly,class_imbalance_shift,9,21075.19441013901,17804.1176457545,24015.73485263817
risk_aware_weekly,class_imbalance_shift,10,34994.12809779874,30197.22858967396,39589.18485512025
risk_aware_weekly,class_imbalance_shift,11,48269.09835697303,42487.02750666924,53384.7585450507
risk_aware_weekly,class_imbalance_shift,12,64509.87825870957,59420.66623286752,69748.82018556597
risk_aware_weekly,class_imbalance_shift,13,82283.9069624724,75680.47303870117,87758.11599387712
risk_aware_weekly,class_imbalance_shift,14,100330.12363601309,93692.23744722712,106451.59559372444
risk_aware_weekly,class_imbalance_shift,15,119099.86038589274,113670.81312926348,123622.48631923296
risk_aware_weekly,class_imbalance_shift,16,133311.2239495086,126447.94088813294,139942.74331534543
risk_aware_weekly,class_imbalance_shift,17,146039.100347281,137255.78352847442,153782.654196773
risk_aware_weekly,class_imbalance_shift,18,161953.2955328224,152468.1503709185,169172.6302400132
risk_aware_weekly,class_imbalance_shift,19,177058.71348636423,168143.98947814835,184459.5915218155
risk_aware_weekly,class_imbalance_shift,20,195047.81576946672,186697.53053020535,202001.380531747
risk_aware_weekly,class_imbalance_shift,21,208220.0649568824,198151.29520157512,216802.61347040147
risk_aware_weekly,class_imbalance_shift,22,223425.7384164726,214339.34058869292,232933.53053845247
risk_aware_weekly,class_imbalance_shift,23,236232.01280750692,227513.8707023183,246252.36733386692
risk_aware_weekly,class_imbalance_shift,24,251233.78981845386,242287.47963392758,260883.96347659072
risk_aware_weekly,class_imbalance_shift,25,391378.60379051976,376858.911053339,406478.80085916596
risk_aware_weekly,drift,0,0.0,0.0,0.0
risk_aware_weekly,drift,1,0.0,0.0,0.0
risk_aware_weekly,drift,2,0.0,0.0,0.0
risk_aware_weekly,drift,3,0.0,0.0,0.0
risk_aware_weekly,drift,4,264.00373864797365,-740.3965386135909,1061.2503961828181
risk_aware_weekly,drift,5,1543.8504042510233,379.19823222466835,2763.4158870619285
risk_aware_weekly,drift,6,4508.88295669851,2986.5853858276273,6133.887336410698
risk_aware_weekly,drift,7,8910.063674893978,5329.6553972358515,12776.310280121845
risk_aware_weekly,drift,8,17188.937614453065,13416.004684254987,20759.874664615534
risk_aware_weekly,drift,9,26489.96311563636,22233.631797642745,29656.422267535698
risk_aware_weekly,drift,10,38866.54662788895,33729.121734876826,43571.362359790764
risk_aware_weekly,drift,11,54256.701704551604,49539.57030395898,59007.541371734544
risk_aware_weekly,drift,12,71415.07669422527,63887.85572908819,77371.14534290246
risk_aware_weekly,drift,13,88923.56182250644,82318.7050739866,95110.85299002011
risk_aware_weekly,drift,14,104017.58658415086,97999.42577679052,111555.94757204675
risk_aware_weekly,drift,15,118342.21564406989,111896.32359793485,124570.87151808353
risk_aware_weekly,drift,16,137693.6669497779,131159.6610299417,144587.5049469348
risk_aware_weekly,drift,17,154826.62818646652,147943.79071984233,162606.39336822476
risk_aware_weekly,drift,18,169494.8492490873,163923.12823316813,177203.0702252602
risk_aware_weekly,drift,19,183377.8100965761,177105.73712103313,192343.60207601392
risk_aware_weekly,drift,20,197555.8198803404,191661.5241951838,206034.6710060291
risk_aware_weekly,drift,21,210109.65320749852,203702.8601528736,218299.4141870682
risk_aware_weekly,drift,22,226101.49259093896,219294.73875637073,234427.22336086447
risk_aware_weekly,drift,23,241525.02888856467,233376.98649252567,250727.00597216905
risk_aware_weekly,drift,24,253685.9440342467,246737.49007161328,262468.5467720253
risk_aware_weekly,drift,25,398114.3690698626,384953.54472038045,412768.91098274116
risk_aware_weekly,noise,0,0.0,0.0,0.0
risk_aware_weekly,noise,1,0.0,0.0,0.0
risk_aware_weekly,noise,2,0.0,0.0,0.0
risk_aware_weekly,noise,3,0.0,0.0,0.0
risk_aware_weekly,noise,4,594.2668946483387,-62.92454584503494,1032.5225340450686
risk_aware_weekly,noise,5,2267.923767772556,1177.795723935961,3212.1579822890562
risk_aware_weekly,noise,6,5107.737228081645,2783.9240060954935,7210.727228750224
risk_aware_weekly,noise,7,8525.727154437653,6112.521629957075,11553.750095908847
risk_aware_weekly,noise,8,16754.789756273905,14204.031949229646,19561.104954734452
risk_aware_weekly,noise,9,28210.490395145927,25855.699151162476,31103.559111036095
risk_aware_weekly,noise,10,42018.13933757031,39035.12212010495,45150.481351382274
risk_aware_weekly,noise,11,56013.471172492216,51539.16840375041,60304.40559280774
risk_aware_weekly,noise,12,74127.66482006891,68337.25446315316,78871.89955752973
risk_aware_weekly,noise,13,95263.82919748704,89392.85132113655,100669.27305144201
risk_aware_weekly,noise,14,112897.81038675533,106981.06280233886,120143.13965755963
risk_aware_weekly,noise,15,130237.22292152182,123459.4452464691,137868.43966867815
risk_aware_weekly,noise,16,150903.21441269372,143462.3933301614,159284.29359776573
risk_aware_weekly,noise,17,171689.87152001404,164053.1066219589,178427.81922134443
risk_aware_weekly,noise,18,188117.2650089946,178649.869566061,195130.02501783313
risk_aware_weekly,noise,19,201941.87275238047,191745.45264026165,210558.15873478563
risk_aware_weekly,noise,20,218689.4541109117,206842.49774429065,228097.69637099866
risk_aware_weekly,noise,21,234031.27130196846,226274.2055943411,243210.94607108153
risk_aware_weekly,noise,22,250722.27816140323,242523.96671779623,260384.74716316865
risk_aware_weekly,noise,23,263155.80908991647,253247.79819696883,272923.97802863986
risk_aware_weekly,noise,24,277415.0224980723,266910.8889847664,288440.344254882
risk_aware_weekly,noise,25,431976.3712553811,419941.99180284946,445359.88696113136
risk_aware_weekly,split_policy_dynamics,0,0.0,0.0,0.0
risk_aware_weekly,split_policy_dynamics,1,0.0,0.0,0.0
risk_aware_weekly,split_policy_dynamics,2,0.0,0.0,0.0
risk_aware_weekly,split_policy_dynamics,3,0.0,0.0,0.0
risk_aware_weekly,split_policy_dynamics,4,902.4897645861015,358.03362061525985,1276.4676523755095
risk_aware_weekly,split_policy_dynamics,5,3105.9953145143954,1828.2395856889655,4036.4095751428626
risk_aware_weekly,split_policy_dynamics,6,6188.05940099027,3892.733110573294,7860.632804693182
risk_aware_weekly,split_policy_dynamics,7,11407.11972811936,6948.079008336378,15322.260074745913
risk_aware_weekly,split_policy_dynamics,8,18583.987162882946,14861.883346108409,22380.946034672834
risk_aware_weekly,split_policy_dynamics,9,25704.902109338644,21032.94933766493,29650.795003337797
risk_aware_weekly,split_policy_dynamics,10,40406.76957843851,34528.3101617794,46098.404754359944
risk_aware_weekly,split_policy_dynamics,11,56698.29172869541,51819.995839004936,62690.680092156836
risk_aware_weekly,split_policy_dynamics,12,78473.02653749885,73361.95341947247,84341.1128336623
risk_aware_weekly,split_policy_dynamics,13,98766.96208022913,92779.27079778351,105190.70297314771
risk_aware_weekly,split_policy_dynamics,14,116942.43745814024,110192.80647098785,123005.66146520716
risk_aware_weekly,split_policy_dynamics,15,131720.55079443453,125739.9500335909,138984.88063039118
risk_aware_weekly,split_policy_dynamics,16,151644.63556819162,144715.40658638053,157894.77789298975
risk_aware_weekly,split_policy_dynamics,17,168644.67531146997,161940.92521524744,174352.0732000519
risk_aware_weekly,split_policy_dynamics,18,185424.34842792546,175520.96451512535,194334.28201468234
risk_aware_weekly,split_policy_dynamics,19,198091.75446577673,189036.51422034492,206381.68921187054
risk_aware_weekly,split_policy_dynamics,20,216143.00048573638,203872.568635318,225683.48122746684
risk_aware_weekly,split_policy_dynamics,21,232787.2023325559,221124.1651570243,242097.51014049715
risk_aware_weekly,split_policy_dynamics,22,247409.9843988036,235331.474978239,258408.0957385093
risk_aware_weekly,split_policy_dynamics,23,263138.6378567843,249947.13824927606,274872.14578565606
risk_aware_weekly,split_policy_dynamics,24,281443.81685733347,268537.53726773406,293045.67204633297
risk_aware_weekly,split_policy_dynamics,25,427749.3664779468,416723.28664022736,439259.2764833383
sac,adverse_stress,0,0.0,0.0,0.0
sac,adverse_stress,1,0.0,0.0,0.0
sac,adverse_stress,2,0.0,0.0,0.0
sac,adverse_stress,3,0.0,0.0,0.0
sac,adverse_stress,4,54.25218755847575,-641.7006883487352,670.001112869596
sac,adverse_stress,5,1293.9455190517265,-810.3479308349573,3140.3576357395123
sac,adverse_stress,6,5065.478780207691,1973.8816737833606,7933.051598785156
sac,adverse_stress,7,9919.858979455077,6608.309185301039,13112.014509971405
sac,adverse_stress,8,20467.192176961875,14878.04585026289,25723.280429369683
sac,adverse_stress,9,32732.211998392242,25083.132350460728,40608.64932791711
sac,adverse_stress,10,43555.216596284,36857.22280169247,50912.022906617574
sac,adverse_stress,11,56925.48738238582,48022.46719208489,67197.09203678434
sac,adverse_stress,12,77651.25425013292,67861.79138941082,89535.03776169456
sac,adverse_stress,13,98192.49318621219,85524.32552565097,111822.30079247245
sac,adverse_stress,14,114929.0463079285,101959.16181256468,127769.04455559544
sac,adverse_stress,15,131315.0128528872,117351.8398408992,146867.87462051617
sac,adverse_stress,16,149355.77762089318,132314.81526427067,169396.8566188381
sac,adverse_stress,17,164766.31968107508,147321.5390357852,187826.6325224004
sac,adverse_stress,18,176484.28028437812,156844.99503661916,200619.79113671443
sac,adverse_stress,19,189561.69718776827,167074.49128844435,215368.34123675956
sac,adverse_stress,20,201842.41374616025,178474.6243792621,229211.99890320934
sac,adverse_stress,21,213313.05416066744,190684.99535706514,239639.44207530707
sac,adverse_stress,22,229169.08180432543,203889.9508758411,258524.96191889193
sac,adverse_stress,23,240457.68740926008,213079.86913480615,273779.80087680696
sac,adverse_stress,24,249835.22059182552,221578.9090507316,281838.74750543985
sac,adverse_stress,25,358777.15416030324,312945.84876865265,412049.15118452744
sac,base_market,0,0.0,0.0,0.0
sac,base_market,1,0.0,0.0,0.0
sac,base_market,2,0.0,0.0,0.0
sac,base_market,3,0.0,0.0,0.0
sac,base_market,4,583.2851887390917,-344.0598357109562,1418.2481169718012
sac,base_market,5,1219.2356997187928,-1372.9027113111088,3439.1971779189535
sac,base_market,6,2603.1156290484123,-1080.7837541465158,5930.98701717996
sac,base_market,7,8973.37177176434,3991.596906960082,12950.249087178956
sac,base_market,8,16388.13963548194,11112.522722638108,20364.901955533573
sac,base_market,9,26027.20545604988,19952.176342124894,31454.242422935975
sac,base_market,10,42064.153843824744,34969.862241573064,47268.449910512856
sac,base_market,11,54454.91852870133,43196.026822171916,63728.64240201909
sac,base_market,12,73129.39375470518,62209.579287644745,81092.52482044886
sac,base_market,13,92560.8182358916,78210.85329821297,102934.70787376135
sac,base_market,14,109314.70905673267,94095.18441269603,120666.23145247887
sac,base_market,15,125901.7654681731,107984.60632654729,138947.55280230189
sac,base_market,16,148150.9130345698,128341.63092162581,164560.51094192444
sac,base_market,17,164995.74547419007,143200.93682983867,185118.6874700948
sac,base_market,18,179997.62439570413,156108.2329731197,201389.71592393928
sac,base_market,19,198889.78609690358,170404.4651709067,221027.2126458353
sac,base_market,20,215716.08890651565,186047.83488048497,241402.49740046798
sac,base_market,21,232605.8662515902,199083.12027687873,263146.6403519933
sac,base_market,22,252464.28027144648,215204.22671889976,286917.9970112609
sac,base_market,23,269446.8592484964,230948.7117621411,307399.765434722
sac,base_market,24,289897.2497241104,245635.77986317597,331553.81941247516
sac,base_market,25,475470.4666658758,392082.82307228766,548409.07384868
sac,class_imbalance_shift,0,0.0,0.0,0.0
sac,class_imbalance_shift,1,0.0,0.0,0.0
sac,class_imbalance_shift,2,0.0,0.0,0.0
sac,class_imbalance_shift,3,0.0,0.0,0.0
sac,class_imbalance_shift,4,372.03223245794976,-191.92965426262015,896.0179272674444
sac,class_imbalance_shift,5,1626.2645505075773,-262.11497231908123,3202.311637295641
sac,class_imbalance_shift,6,3251.7767388390857,872.7827738847762,5645.801556863858
sac,class_imbalance_shift,7,8802.190228285743,4818.877981806673,12554.867491717821
sac,class_imbalance_shift,8,15911.653857239318,12478.627198522252,18767.172243535544
sac,class_imbalance_shift,9,23553.141286114387,20434.898038005627,26733.639301460546
sac,class_imbalance_shift,10,36664.52128071897,31128.514366978754,41730.48971748831
sac,class_imbalance_shift,11,47232.70035758225,40915.218560537105,53491.82916746213
sac,class_imbalance_shift,12,68558.20857339051,59796.56497127131,77042.93582521641
sac,class_imbalance_shift,13,85955.15939032457,71495.48109847841,98739.6004195556
sac,class_imbalance_shift,14,107640.02425342913,91643.30072598455,120992.33157539749
sac,class_imbalance_shift,15,121625.84376788283,103869.71655757465,136337.4879553981
sac,class_imbalance_shift,16,137300.6381248068,115672.50053250775,155920.2743531504
sac,class_imbalance_shift,17,155955.06229845338,131355.50826903802,175958.59746713657
sac,class_imbalance_shift,18,171763.2835399993,143469.2721985117,194873.92562827945
sac,class_imbalance_shift,19,186955.3426164081,156713.25481110482,213117.06419802143
sac,class_imbalance_shift,20,207687.31588425988,171826.73217064107,238533.37278488523
sac,class_imbalance_shift,21,227958.43437361275,189074.5164556607,260357.34387680894
sac,class_imbalance_shift,22,240368.93692288888,199365.42299399865,271903.329405532
sac,class_imbalance_shift,23,253020.52395909745,209298.58900992956,289243.65965897444
sac,class_imbalance_shift,24,266746.2837870769,221279.46221132038,301683.62951697386
sac,class_imbalance_shift,25,435224.87833338906,347457.19628028426,506683.47455308324
sac,drift,0,0.0,0.0,0.0
sac,drift,1,0.0,0.0,0.0
sac,drift,2,0.0,0.0,0.0
sac,drift,3,0.0,0.0,0.0
sac,drift,4,579.5834451073796,-36.824731692587825,1157.336289631826
sac,drift,5,896.2437321843273,-654.3594825133291,3012.9086571425
sac,drift,6,4603.65330889757,1536.1253326356775,8178.822669978307
sac,drift,7,8646.596086982703,5338.709443037572,12387.62525861102
sac,drift,8,15414.082432676942,12433.286360732181,18414.18980934168
sac,drift,9,25715.567903250198,19251.978744762615,31116.377753488938
sac,drift,10,42037.065661540444,34852.38738933174,49912.38689281244
sac,drift,11,57286.27365957769,47024.829731980884,67885.73131060848
sac,drift,12,75468.7913587154,63018.661958354925,89469.89326341567
sac,drift,13,90160.99033431051,76790.90695366255,103747.60460874204
sac,drift,14,111883.53574174402,95217.84203039741,127618.70284400471
sac,drift,15,131447.3951180403,109750.70468484316,150303.6954341335
sac,drift,16,149806.01554821958,127449.35219950166,171046.08692875592
sac,drift,17,164840.22367795373,137759.20642147612,184950.91539096728
sac,drift,18,180316.04740477164,151914.81289972962,206122.91711678833
sac,drift,19,200439.00057038237,169586.74377941925,228110.18299750885
sac,drift,20,213995.1035356948,181901.0505236458,247652.9095550731
sac,drift,21,231194.9184878564,196636.6899604992,265768.8728052477
sac,drift,22,243392.62293746741,206413.94043586496,279150.9953798042
sac,drift,23,256676.49351858872,219320.0982117028,291932.1028308589
sac,drift,24,274772.82290121977,234957.10313089867,310957.34003697085
sac,drift,25,437552.69466532784,359862.99710712064,501584.81665154785
sac,noise,0,0.0,0.0,0.0
sac,noise,1,0.0,0.0,0.0
sac,noise,2,0.0,0.0,0.0
sac,noise,3,0.0,0.0,0.0
sac,noise,4,-153.82675662032358,-1008.5165755529349,553.8034579492684
sac,noise,5,717.3856050814526,-914.1149072598452,2461.060821106405
sac,noise,6,3787.131119519235,1511.6934568965655,5741.22231850099
sac,noise,7,6288.815602762929,4247.359137860158,8084.054577683665
sac,noise,8,14362.060578907896,10736.288110047144,17495.45337865622
sac,noise,9,23101.645534623083,18139.48881926143,27149.96623219924
sac,noise,10,36935.429114409075,30014.242235236004,42743.6078030617
sac,noise,11,56388.86319129937,48859.03702379396,62840.26503477385
sac,noise,12,75837.6888329102,68376.59041655433,85224.97881903815
sac,noise,13,95312.77133547522,85477.73690204152,106784.81413010844
sac,noise,14,111820.48483787787,99112.57309747588,125465.27852307908
sac,noise,15,130246.03369095038,113174.9094531586,146271.33797453786
sac,noise,16,148834.64679295997,128619.367801986,166163.1846827261
sac,noise,17,164109.84577942765,141551.8172999068,183089.03721892243
sac,noise,18,181888.32227204632,156568.7615261002,199029.4140946663
sac,noise,19,198932.61283765474,170915.2436682232,216615.01253099708
sac,noise,20,215964.93720887264,183661.07336319942,236963.3810673855
sac,noise,21,236979.19704098286,200615.53835094234,263040.96358960756
sac,noise,22,252443.61672597323,211458.48208208784,280752.2960983929
sac,noise,23,268848.450147616,229735.65670508955,299164.6284071838
sac,noise,24,286678.3809643066,243322.5393872795,319291.38102882507
sac,noise,25,466486.87732985034,397982.2294069027,520229.4355546637
sac,split_policy_dynamics,0,0.0,0.0,0.0
sac,split_policy_dynamics,1,0.0,0.0,0.0
sac,split_policy_dynamics,2,0.0,0.0,0.0
sac,split_policy_dynamics,3,0.0,0.0,0.0
sac,split_policy_dynamics,4,579.5355368782948,-257.93174411185004,1178.5952562759194
sac,split_policy_dynamics,5,2538.1801000686187,1321.023953390711,3624.6527108864084
sac,split_policy_dynamics,6,3560.5677114335126,1045.1887733179278,5307.214712573518
sac,split_policy_dynamics,7,10513.819670175848,5712.590631658048,14091.02614377892
sac,split_policy_dynamics,8,19417.016383651968,14158.431023494015,23699.33700854784
sac,split_policy_dynamics,9,30148.187307530203,24694.730488323385,35063.459915268264
sac,split_policy_dynamics,10,47659.52067322615,40886.07867140885,53366.054771449424
sac,split_policy_dynamics,11,61753.12227720714,54296.16673579178,68314.27158829971
sac,split_policy_dynamics,12,77824.60405482868,67493.36029897713,85271.78480473282
sac,split_policy_dynamics,13,97344.63909877562,83858.40689183798,107535.75287432669
sac,split_policy_dynamics,14,116963.89171332917,102535.9863095914,130379.60687924264
sac,split_policy_dynamics,15,140044.64205672898,124139.46309766741,155345.16946575194
sac,split_policy_dynamics,16,161684.0961552919,141084.119391705,180145.14152683667
sac,split_policy_dynamics,17,181148.573895629,160084.39407347882,203187.5130755336
sac,split_policy_dynamics,18,201263.4039342342,178290.60065067877,223550.97152880297
sac,split_policy_dynamics,19,217524.44768564298,191996.59758609787,241402.0159819199
sac,split_policy_dynamics,20,237478.24066426465,209765.14091435695,266447.55299560487
sac,split_policy_dynamics,21,253097.192614733,221012.89137774307,282327.4693895339
sac,split_policy_dynamics,22,270436.41538638796,239178.6997839003,301531.281275667
sac,split_policy_dynamics,23,287765.60483530565,252364.00692767557,323013.19202016894
sac,split_policy_dynamics,24,306734.8747543061,269557.3394361349,346858.9373701042
sac,split_policy_dynamics,25,479231.0693336921,406706.59842645755,542290.3695263084
split_policy_static,adverse_stress,0,0.0,0.0,0.0
split_policy_static,adverse_stress,1,0.0,0.0,0.0
split_policy_static,adverse_stress,2,0.0,0.0,0.0
split_policy_static,adverse_stress,3,0.0,0.0,0.0
split_policy_static,adverse_stress,4,351.50911860013497,-254.32925342264636,915.9360638613455
split_policy_static,adverse_stress,5,2199.4083327684484,482.1357705183132,3487.2236398567293
split_policy_static,adverse_stress,6,5256.218790249633,3068.0648829779198,7028.958761422548
split_policy_static,adverse_stress,7,7454.138815758302,4930.016498855412,9654.768238400362
split_policy_static,adverse_stress,8,14173.907978898373,10353.87471830446,18000.126274960807
split_policy_static,adverse_stress,9,25181.212131293385,19157.801015683002,30847.911192352778
split_policy_static,adverse_stress,10,36579.71312841328,31352.752929024817,42188.76794936739
split_policy_static,adverse_stress,11,51192.17378564239,46085.71160783258,55248.11615452951
split_policy_static,adverse_stress,12,67750.7475809797,62037.09623701655,72036.36918053852
split_policy_static,adverse_stress,13,86020.65288814354,79049.29229520015,91126.10493506056
split_policy_static,adverse_stress,14,100645.93619522262,91652.04946534075,108695.27590786066
split_policy_static,adverse_stress,15,119858.09585448814,110424.86160989843,128255.5898148986
split_policy_static,adverse_stress,16,134297.76202339723,126211.9642124803,142967.89028625982
split_policy_static,adverse_stress,17,148928.1807715523,138692.8428595795,160211.46346428661
split_policy_static,adverse_stress,18,164477.52787555172,153666.15811470753,174690.3592421388
split_policy_static,adverse_stress,19,175099.7536628826,163453.64960687587,186375.92067935606
split_policy_static,adverse_stress,20,190850.44838092473,178535.25679242096,201994.74837799152
split_policy_static,adverse_stress,21,202005.5730192609,194157.3979497469,210936.86781306256
split_policy_static,adverse_stress,22,213840.00610390087,204043.6352610435,224668.9767839316
split_policy_static,adverse_stress,23,227365.504802738,216199.75780908653,237908.85901362993
split_policy_static,adverse_stress,24,242115.22186940094,229997.7051396908,253012.74757502516
split_policy_static,adverse_stress,25,348321.0817765914,328004.10087615537,366157.67676636414
split_policy_static,base_market,0,0.0,0.0,0.0
split_policy_static,base_market,1,0.0,0.0,0.0
split_policy_static,base_market,2,0.0,0.0,0.0
split_policy_static,base_market,3,0.0,0.0,0.0
split_policy_static,base_market,4,166.50544626961232,-760.6254234095267,820.8049311080583
split_policy_static,base_market,5,1262.5309152632506,275.2281824590093,2109.7145789587867
split_policy_static,base_market,6,4223.167721054845,1804.7895682033206,5902.413446815722
split_policy_static,base_market,7,9177.3313548747,7533.864868478729,10599.02789098318
split_policy_static,base_market,8,15899.665773437146,13582.891852914758,18584.91570861852
split_policy_static,base_market,9,26447.590996609728,23432.011391350257,29667.04241058755
split_policy_static,base_market,10,40866.99797674629,36422.39964767965,45666.21225575625
split_policy_static,base_market,11,57621.386546246584,52374.30040929606,65746.53190599364
split_policy_static,base_market,12,73731.63926892176,66395.269694418,83585.70784541882
split_policy_static,base_market,13,90283.09686446904,83377.907446557,99639.3835127727
split_policy_static,base_market,14,105295.15420910146,98411.601770797,115499.36579977663
split_policy_static,base_market,15,125303.44925717147,116411.0239228745,135845.37313535722
split_policy_static,base_market,16,141102.142868455,131133.32465523938,152831.31240260263
split_policy_static,base_market,17,155248.46714172626,143751.00350976517,167233.49271918077
split_policy_static,base_market,18,173181.12887667087,161876.7672417946,185134.12745397908
split_policy_static,base_market,19,188004.7714049931,175375.2426924792,200477.57991493348
split_policy_static,base_market,20,204494.24125793972,190530.76640799892,219055.3015815297
split_policy_static,base_market,21,218735.07160758425,203514.09281208864,233902.68378739557
split_policy_static,base_market,22,234748.89380448897,219773.26710110652,248582.3221200659
split_policy_static,base_market,23,249245.79084151704,235711.30656460256,260713.24228204382
split_policy_static,base_market,24,264923.0249582135,252556.46760790204,275035.09839367797
split_policy_static,base_market,25,429716.7250487338,414402.83531079075,441704.9100029234
split_policy_static,class_imbalance_shift,0,0.0,0.0,0.0
split_policy_static,class_imbalance_shift,1,0.0,0.0,0.0
split_policy_static,class_imbalance_shift,2,0.0,0.0,0.0
split_policy_static,class_imbalance_shift,3,0.0,0.0,0.0
split_policy_static,class_imbalance_shift,4,-563.3351601361093,-1279.0934164507257,90.99694863639115
split_policy_static,class_imbalance_shift,5,-881.0255438650257,-2426.9252585809068,430.9486746760257
split_policy_static,class_imbalance_shift,6,1233.3281208658268,-975.7326994003515,3288.9458676508016
split_policy_static,class_imbalance_shift,7,5107.592743749196,1496.3508240564897,8548.574730568125
split_policy_static,class_imbalance_shift,8,11495.738309433744,8197.817530964641,14829.342244387997
split_policy_static,class_imbalance_shift,9,21075.19441013901,17804.1176457545,24015.73485263817
split_policy_static,class_imbalance_shift,10,34994.12809779874,30197.22858967396,39589.18485512025
split_policy_static,class_imbalance_shift,11,48269.09835697303,42487.02750666924,53384.7585450507
split_policy_static,class_imbalance_shift,12,64509.87825870957,59420.66623286752,69748.82018556597
split_policy_static,class_imbalance_shift,13,82283.9069624724,75680.47303870117,87758.11599387712
split_policy_static,class_imbalance_shift,14,100330.12363601309,93692.23744722712,106451.59559372444
split_policy_static,class_imbalance_shift,15,119177.34670081468,113748.29944418541,123622.48631923296
split_policy_static,class_imbalance_shift,16,133443.99967653185,126645.84950953965,139946.06270852103
split_policy_static,class_imbalance_shift,17,146152.4315858894,137482.44600569122,153785.4874777382
split_policy_static,class_imbalance_shift,18,162146.1406181661,152853.8405416059,169360.65419822332
split_policy_static,class_imbalance_shift,19,177364.84859365458,168756.25969272904,184459.5915218155
split_policy_static,class_imbalance_shift,20,195875.98530519914,188353.8696016701,202404.31668697429
split_policy_static,class_imbalance_shift,21,209326.01662392044,200456.55614812873,216802.61347040147
split_policy_static,class_imbalance_shift,22,224528.46122998637,215480.40698029232,232933.53053845247
split_policy_static,class_imbalance_shift,23,237583.3055727229,229196.3732399438,246252.36733386692
split_policy_static,class_imbalance_shift,24,252780.1890155786,245332.31577552253,261248.18893850807
split_policy_static,class_imbalance_shift,25,394368.17173688585,384828.7964459075,406478.80085916596
split_policy_static,drift,0,0.0,0.0,0.0
split_policy_static,drift,1,0.0,0.0,0.0
split_policy_static,drift,2,0.0,0.0,0.0
split_policy_static,drift,3,0.0,0.0,0.0
split_policy_static,drift,4,264.00373864797365,-740.3965386135909,1061.2503961828181
split_policy_static,drift,5,1543.8504042510233,379.19823222466835,2763.4158870619285
split_policy_static,drift,6,4508.88295669851,2986.5853858276273,6133.887336410698
split_policy_static,drift,7,8910.063674893978,5329.6553972358515,12776.310280121845
split_policy_static,drift,8,17188.937614453065,13416.004684254987,20759.874664615534
split_policy_static,drift,9,26489.96311563636,22233.631797642745,29656.422267535698
split_policy_static,drift,10,38866.54662788895,33729.121734876826,43571.362359790764
split_policy_static,drift,11,54256.701704551604,49539.57030395898,59007.541371734544
split_policy_static,drift,12,71415.07669422527,63887.85572908819,77371.14534290246
split_policy_static,drift,13,88958.39608566597,82411.1208518673,95110.85299002011
split_policy_static,drift,14,104067.56093120277,98122.98279417053,111555.94757204675
split_policy_static,drift,15,118452.94797954825,112225.08529099476,124570.87151808353
split_policy_static,drift,16,137798.40317348417,131507.4794394097,144587.5049469348
split_policy_static,drift,17,154961.38510886065,148085.28548835617,162606.39336822476
split_policy_static,drift,18,169675.3927375242,164127.56288435473,177203.0702252602
split_policy_static,drift,19,183410.93149340813,177138.85851786507,192343.60207601392
split_policy_static,drift,20,198227.3244627862,192366.84074525023,206077.279891287
split_policy_static,drift,21,211144.64163192463,205509.727045663,218588.39130931682
split_policy_static,drift,22,227367.92871515313,221271.76545843572,234915.83556606906
split_policy_static,drift,23,243141.4908394979,236044.1940829837,252190.00793034091
split_policy_static,drift,24,255237.62515735938,248394.43577550704,263157.13913247327
split_policy_static,drift,25,401041.8843706841,390462.5826924958,412768.91098274116
split_policy_static,noise,0,0.0,0.0,0.0
split_policy_static,noise,1,0.0,0.0,0.0
split_policy_static,noise,2,0.0,0.0,0.0
split_policy_static,noise,3,0.0,0.0,0.0
split_policy_static,noise,4,594.2668946483387,-62.92454584503494,1032.5225340450686
split_policy_static,noise,5,2267.923767772556,1177.795723935961,3212.1579822890562
split_policy_static,noise,6,5107.737228081645,2783.9240060954935,7210.727228750224
split_policy_static,noise,7,8525.727154437653,6112.521629957075,11553.750095908847
split_policy_static,noise,8,16754.789756273905,14204.031949229646,19561.104954734452
split_policy_static,noise,9,28210.490395145927,25855.699151162476,31103.559111036095
