approval_rate_current,approval_rate_new,approval_rate_repeat,expected_default_rate_current,realized_profit,realized_npv,rolling_realized_default_rate,rolling_profit_volatility,projected_capital_usage_ratio,outstanding_ratio,repeat_share_current,expected_profit_current,expected_npv_current,applications_current,accepted_current,accepted_new_current,accepted_repeat_current,realized_default_count,realized_paid_count,realized_recovered_count,threshold_new,threshold_repeat,scenario_name,interactive_week,absolute_week,origin_interactive,reward,profit_term,npv_term,risk_shaping_term,default_rate_penalty,approval_rate_penalty,capital_usage_penalty,volatility_penalty,terminal_profit,terminal_npv,controller,seed,run_id,cumulative_reward,cumulative_profit,cumulative_npv,controller_type,experiment_group,ablation_name
0.42105263157894735,0.1650485436893204,0.8088235294117647,0.11704398764093543,8142.448021230057,8004.94491659551,0.08509716443152976,5231.657852701149,0.48865472560266676,0.43964691861945265,0.39766081871345027,3810.8535168160365,3716.24891906286,171,72,17,55,5,67,2,70.0,60.0,base_market,9,17,True,10137.482447653607,8142.448021230057,2001.2362291488776,-4.09653956743274,-0.0,-2.105263157894721,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,9270.573584985179,8822.416590094057,8662.230099491499,baseline,main,
0.5533333333333333,0.25555555555555554,1.0,0.1216980854196804,-1902.4808250739366,-1969.6369323380595,0.10693317156165455,4711.520374228382,0.4911826667029482,0.4374091679480956,0.4,3988.372788391478,3890.862557904518,150,83,23,60,8,59,1,65.0,45.0,base_market,10,18,True,-2665.816157814807,-1902.4808250739366,-492.4092330845149,-4.259432989688814,-0.0,-266.66666666666674,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,6604.7574271703725,6919.93576502012,6692.593167153439,baseline,main,
0.4117647058823529,0.12871287128712872,0.8260869565217391,0.11179653061933537,973.6302763493122,936.7813867514687,0.10946353593412417,4514.984133779934,0.46268800674757976,0.41291783770680973,0.40588235294117647,3756.7252793543375,3671.4219420614,170,70,13,57,12,88,4,75.0,60.0,base_market,11,19,True,1187.4421562302086,973.6302763493122,234.1953466878672,-3.9128785716767376,-0.0,-16.470588235294127,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,7792.199583400581,7893.566041369432,7629.374553904908,baseline,main,
0.4101123595505618,0.0,1.0,0.10795097505611931,-3441.217318239443,-3371.093569797308,0.111991915707086,4448.345552211164,0.45807254147958715,0.40565342684950545,0.4101123595505618,4332.3947249059265,4234.670230282123,178,73,0,73,14,79,2,85.0,40.0,base_market,12,20,True,-4307.544275714611,-3441.217318239443,-842.773392449327,-3.778284126964176,-0.0,-19.775280898876368,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,3484.65530768597,4452.34872312999,4258.2809841076,baseline,main,
0.4970414201183432,0.19811320754716982,1.0,0.12122999582404474,3310.9919308837157,3232.9106209980873,0.12596422134605828,2602.4806888298936,0.4622378627607237,0.40654545350309984,0.3727810650887574,4301.162303787219,4192.037578343295,169,84,21,63,10,67,4,70.0,40.0,base_market,13,21,True,3960.5735486163267,3310.9919308837157,808.2276552495218,-4.2430498538415655,-0.32014742638299565,-154.0828402366864,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,7445.228856302297,7763.340654013706,7491.191605105687,baseline,main,
0.32105263157894737,0.07857142857142857,1.0,0.11657994310276729,3370.9509337653312,3220.3928995122214,0.12519828997350926,2769.282919836832,0.4257116883597455,0.384954579020838,0.2631578947368421,2596.7759662015224,2533.2949781472084,190,61,11,50,11,82,3,80.0,40.0,base_market,14,22,True,3973.830923824846,3370.9509337653312,805.0982248780554,-4.080298008596855,-0.24319996783818287,-197.89473684210523,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,11419.059780127143,11134.291587779036,10711.58450461791,baseline,main,
0.375,0.09090909090909091,1.0,0.11372857458276125,2338.4254129565684,2200.226211809041,0.1272510125318498,2821.98761738484,0.41502575161656613,0.3713061391620592,0.3125,3831.4026721503383,3736.5302728325996,176,66,11,55,11,74,4,75.0,40.0,base_market,15,23,True,2794.028271153799,2338.4254129565684,550.0565529522603,-3.980500110396644,-0.4731946446333876,-89.99999999999997,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,14213.088051280942,13472.717000735605,12911.81071642695,baseline,main,
0.3218390804597701,0.11382113821138211,0.8235294117647058,0.11518862483228169,20762.37439872683,20288.788475654404,0.10765028657903675,7699.309409257761,0.38964710641139577,0.3517436080674376,0.29310344827586204,2827.1591774673784,2757.189811502274,174,56,14,42,6,76,5,75.0,60.0,base_market,16,24,True,25634.218076690842,20762.37439872683,5072.197118913601,-4.031601869129859,-0.0,-196.32183908045974,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,39847.30612797178,34235.091399462435,33200.599192081354,baseline,main,
0.39156626506024095,0.13274336283185842,0.9433962264150944,0.12206148619088651,5540.188367735155,5369.883737303747,0.10639135220606728,7456.714423694957,0.38725194111029,0.34338523363357976,0.3192771084337349,2218.937125221574,2166.7898303583906,166,65,15,50,9,63,4,75.0,50.0,base_market,17,25,True,6821.519680164893,5540.188367735155,1342.4709343259367,-4.272152016681028,-0.0,-56.867469879518076,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,46668.82580813667,39775.27976719759,38570.4829293851,baseline,main,
0.3576158940397351,0.11009174311926606,1.0,0.1171524938592981,-2150.2376090143102,-2149.8307452852328,0.11212051887273394,8608.45030426837,0.37044066758592153,0.33144244631888886,0.2781456953642384,2709.8232929279484,2647.042288003398,151,54,12,42,11,67,2,75.0,35.0,base_market,18,26,True,-2834.4262475971905,-2150.2376090143102,-537.4576863213082,-4.100337285075433,-0.0,-124.76821192052978,-0.0,-17.862403055966823,0.0,0.0,profit_oriented,73000,0,43834.39956053948,37625.042158183285,36420.65218409987,baseline,main,
0.36538461538461536,0.1810344827586207,0.9,0.1251895815288325,7475.63579599176,7237.7341509486405,0.1004524116990088,8249.190136527885,0.35303135747344006,0.3167442941942989,0.2564102564102564,2373.743807960026,2315.255332233103,156,57,21,36,6,71,1,70.0,55.0,base_market,19,27,True,9171.45692914464,7475.63579599176,1809.4335377371601,-4.381635353509137,-0.0,-109.23076923076924,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,53005.85648968412,45100.677954175044,43658.38633504851,baseline,main,
0.5364583333333334,0.39552238805970147,0.8620689655172413,0.13827112066182337,-4898.811632423179,-4901.850069845903,0.12696103238866396,5155.0968503552385,0.39667752735595624,0.330522316072461,0.3020833333333333,3102.0546924760683,3016.040359454535,192,103,53,50,14,62,4,65.0,55.0,base_market,20,28,True,-6362.4664095217295,-4898.811632423179,-1225.4625174614757,-4.839489223163818,-0.43610374724425904,-232.91666666666677,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,46643.39008016239,40201.86632175186,38756.53626520261,baseline,main,
0.3216374269005848,0.20149253731343283,0.7567567567567568,0.1302852720567629,-741.2454415941729,-702.4975780128755,0.13144667832167833,4610.631735195932,0.355252026589489,0.32170102933459577,0.21637426900584794,1695.7941149584599,1652.6063104302086,171,55,27,28,9,55,2,70.0,60.0,base_market,21,29,True,-1119.3342048196087,-741.2454415941729,-175.62439450321887,-4.559984521986701,-1.1792380013998274,-196.7251461988304,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,45524.05587534278,39460.62088015769,38054.038687189735,baseline,main,
0.3815789473684211,0.1826086956521739,1.0,0.12613809875758347,5344.350154783752,5177.725896546854,0.1248494560994561,4901.713085164023,0.3568988229990666,0.31597642755715905,0.24342105263157895,2584.87367149852,2521.6334170737045,152,58,21,37,8,60,4,70.0,35.0,base_market,22,30,True,6557.313035180648,5344.350154783752,1294.4314741367134,-4.414833456515421,-0.2116550201449676,-76.84210526315782,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,52081.36891052343,44804.97103494144,43231.764583736585,baseline,main,
0.34146341463414637,0.03571428571428571,1.0,0.11574145450005852,8044.745871288198,7793.38580288607,0.13173808985376148,5069.9091154349,0.3296938074921075,0.3000248308584638,0.3170731707317073,1926.0516239737274,1878.0455563710539,123,42,3,39,7,56,4,80.0,35.0,base_market,23,31,True,9830.728155589772,8044.745871288198,1948.3464507215176,-4.050950907502047,-1.240044780734805,-157.07317073170722,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,61912.0970661132,52849.71690622964,51025.150386622656,baseline,main,
0.40782122905027934,0.11666666666666667,1.0,0.11490841325350044,6404.151247156014,6250.107736330582,0.1075193398537615,3320.3132105094905,0.35127402248085626,0.3024430980839104,0.329608938547486,3735.1819136195754,3641.4160330874615,179,73,14,59,5,58,1,75.0,45.0,base_market,24,32,True,7938.298844875345,6404.151247156014,1562.5269340826455,-4.021794463872515,-0.0,-24.35754189944128,-0.0,-0.0,0.0,0.0,profit_oriented,73000,0,69850.39591098855,59253.86815338565,57275.25812295324,baseline,main,
0.4025157232704403,0.10679611650485436,0.9464285714285714,0.1147479102220185,19687.30778494773,19111.952407634602,0.10767500610531816,4139.6863597216025,0.34921237576072506,0.3030560144925918,0.3522012578616352,3012.2974369587632,2940.637634905933,159,64,11,53,72,453,25,70.0,55.0,base_market,25,33,True,24426.311156539494,-2700.68976906585,-674.6884420729378,-4.016176857770647,-0.0,-34.96855345911942,-0.0,-0.0,22387.997554013582,21810.706175926352,profit_oriented,73000,0,94276.70706752804,78941.17593833338,76387.21053058784,baseline,main,
0.38333333333333336,0.09836065573770492,0.9827586206896551,0.11036703470565341,0.0,0.0,0.0,0.0,0.5393797320640367,0.49367650264429613,0.32222222222222224,4127.916343347903,4030.3461845930206,180,69,12,57,0,0,0,75.0,50.0,base_market,0,8,True,-77.19617954803113,0.0,0.0,-3.8628462146978695,-0.0,-73.33333333333326,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-77.19617954803113,0.0,0.0,baseline,main,
0.38613861386138615,0.031746031746031744,0.9736842105263158,0.10726923885807982,0.0,0.0,0.0,0.0,0.5589333275148354,0.5029241638178475,0.37623762376237624,4752.312359845426,4640.234260850839,202,78,4,74,0,0,0,85.0,50.0,base_market,1,9,True,-71.47719563726046,0.0,0.0,-3.754423360032794,-0.0,-67.72277227722768,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-148.6733751852916,0.0,0.0,baseline,main,
0.4034334763948498,0.1347517730496454,0.8152173913043478,0.11031967785154512,0.0,0.0,0.0,0.0,0.5639544411342365,0.4965953842757381,0.3948497854077253,5828.5715689910985,5692.43730768749,233,94,19,75,0,0,0,75.0,60.0,base_market,2,10,True,-36.9942359351045,0.0,0.0,-3.861188724804079,-0.0,-33.13304721030042,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-185.6676111203961,0.0,0.0,baseline,main,
0.5081967213114754,0.16037735849056603,0.987012987012987,0.11529878329160209,0.0,0.0,0.0,0.0,0.5592715383262264,0.4969534600530927,0.4207650273224044,5149.36268247779,5028.674033889339,183,93,17,76,0,0,0,70.0,50.0,base_market,3,11,True,-180.42890003815694,0.0,0.0,-4.035457415206073,-0.0,-176.39344262295086,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-366.096511158553,0.0,0.0,baseline,main,
0.5347593582887701,0.2689075630252101,1.0,0.12765366762334587,879.3443352440036,869.937871026062,0.0,380.76726649762344,0.5698893650537319,0.5032850312708117,0.36363636363636365,3555.743550735121,3464.0286308277396,187,100,32,68,0,6,0,65.0,35.0,base_market,4,12,True,862.8422080561618,879.3443352440036,217.4844677565155,-4.467878366817105,-0.0,-229.5187165775402,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,496.74569689760875,879.3443352440036,869.937871026062,baseline,main,
0.5850340136054422,0.22077922077922077,0.9857142857142858,0.12089619246759488,-5242.179282509963,-5176.427999631614,0.046875,2423.5876245573986,0.5610176663294378,0.5034915277567809,0.47619047619047616,3502.0449665437313,3416.0241284269887,147,86,17,69,3,13,0,70.0,45.0,base_market,5,13,True,-6870.585676365116,-5242.179282509963,-1294.1069999079034,-4.23136673636582,-0.0,-330.06802721088434,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-6373.839979467508,-4362.834947265959,-4306.490128605552,baseline,main,
0.6518518518518519,0.5128205128205128,0.8421052631578947,0.1361060758370555,-3459.0605385316626,-3417.7343762106425,0.07390202702702703,2496.160934888015,0.5465564038166656,0.4916385771668551,0.4222222222222222,3440.8523808891673,3356.087723923109,135,88,40,48,4,33,0,60.0,60.0,base_market,6,14,True,-4781.961548942324,-3459.0605385316626,-854.4335940526606,-4.763712654296942,-0.0,-463.70370370370387,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-11155.801528409833,-7821.895485797622,-7724.224504816195,baseline,main,
0.47928994082840237,0.03333333333333333,0.9873417721518988,0.10602058810258899,-3467.2752838113206,-3425.875042927528,0.10651072267920095,2257.1798569514776,0.5398198328544566,0.480400639875371,0.46745562130177515,5061.142738921748,4943.519343682659,169,81,3,78,6,40,0,85.0,50.0,base_market,7,15,True,-4446.034646783598,-3467.2752838113206,-856.468760731882,-3.7107205835906147,-0.0,-118.57988165680477,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-15601.836175193432,-11289.170769608943,-11150.099547743723,baseline,main,
0.5723684210526315,0.16666666666666666,1.0,0.11399832266264709,-7594.646305725537,-7526.1495407209395,0.14438951055798882,1695.6235288868238,0.5224292541592446,0.46252493993893173,0.4868421052631579,4618.102161333959,4507.026797986041,152,87,13,74,10,55,1,70.0,40.0,base_market,8,16,True,-9790.264108331552,-7594.646305725537,-1881.5373851802349,-3.9899412931926475,-5.353634027324235,-304.73684210526307,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-25392.100283524982,-18883.817075334482,-18676.24908846466,baseline,main,
0.5182926829268293,0.11235955056179775,1.0,0.11496975672505573,6356.645626039001,6165.8408355943375,0.12084784389132215,5133.434430220042,0.49784791585964827,0.43955530987909747,0.4573170731707317,4139.521613329121,4038.8026291603533,164,85,10,75,7,65,3,75.0,40.0,base_market,9,17,True,7697.490058045174,6356.645626039001,1541.4602088985844,-4.02394148537695,-0.0064695533764706605,-196.5853658536586,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-17694.61022547981,-12527.171449295482,-12510.408252870324,baseline,main,
0.5138121546961326,0.09278350515463918,1.0,0.1121830633377659,-2250.3602119772668,-2204.8444729732346,0.12791172595520423,5076.329787604821,0.5125699355914888,0.448388768267196,0.46408839779005523,5280.998890148012,5155.979422016637,181,93,9,84,9,56,1,75.0,40.0,base_market,10,18,True,-2993.685405497975,-2250.3602119772668,-551.2111182433086,-3.926407216821806,-0.5633586683122704,-187.62430939226527,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-20688.295630977784,-14777.531661272747,-14715.252725843558,baseline,main,
0.4717948717948718,0.15,0.9866666666666667,0.11722705650636285,4399.473040835484,4313.794084887414,0.12189877498388137,5529.411110319702,0.5057625906215714,0.4430261963193228,0.38461538461538464,4776.099269848041,4663.280999521607,195,92,18,74,10,82,2,70.0,50.0,base_market,11,19,True,5370.196423371917,4399.473040835484,1078.4485212218535,-4.1029469777226995,-0.03244811795472331,-103.5897435897436,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-15318.099207605866,-10378.058620437263,-10401.458640956145,baseline,main,
0.463768115942029,0.12941176470588237,1.0,0.11702341515783912,-2008.4023445410762,-2059.240943859072,0.12114869997638061,3817.9247834095645,0.4634591675984043,0.4200106144841376,0.38405797101449274,2631.7581790515005,2567.212342251524,138,64,11,53,15,81,5,75.0,40.0,base_market,12,20,True,-2614.856507525148,-2008.4023445410762,-514.810235964768,-4.095819530524369,-0.011875604721631496,-87.53623188405801,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-17932.955715131015,-12386.46096497834,-12460.699584815218,baseline,main,
0.3223684210526316,0.028846153846153848,0.9583333333333334,0.10504607113511152,11987.19768646831,11690.793060689115,0.11729588612356676,5817.528111727668,0.4347925763933927,0.4003017039347901,0.3157894736842105,3558.968294422233,3476.7326511042156,152,49,3,46,6,68,3,85.0,50.0,base_market,13,21,True,14710.956181256122,11987.19768646831,2922.6982651722788,-3.676612489728903,-0.0,-195.2631578947368,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-3221.999533874892,-399.26327851003043,-769.9065241261032,baseline,main,
0.4648648648648649,0.16101694915254236,1.0,0.1191814054651038,-1032.9548791149155,-1052.2211247601192,0.11132997703265766,5559.3299740997045,0.4696331302326407,0.40980845377217784,0.3621621621621622,4409.802987450399,4305.36950810564,185,86,19,67,9,70,1,70.0,45.0,base_market,14,22,True,-1389.9112392259538,-1032.9548791149155,-263.0552811900298,-4.171349191278633,-0.0,-89.72972972972981,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-4611.910773100846,-1432.218157624946,-1822.1276488862225,baseline,main,
0.3641304347826087,0.10743801652892562,0.8571428571428571,0.11542740970475675,1133.4601050807446,1129.6931095684981,0.11823938699098185,5583.01533581191,0.44453895365282126,0.3971942492353233,0.3423913043478261,3833.328823661711,3742.1402458970256,184,67,13,54,13,82,2,75.0,60.0,base_market,15,23,True,1300.10429269842,1133.4601050807446,282.42327739212453,-4.039959339666486,-0.0,-111.73913043478257,-0.0,-0.0,0.0,0.0,profit_oriented,73001,1,-3311.806480402426,-298.7580525442013,-692.4345393177243,baseline,main,
